date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:33:37	281580/281580	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:31:50%20GMT	https://w.ladicdn.com/s750x850/5bb36a18962ca007b2d3cb6b/form-20230822094648-p6zxo.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s750x850/5bb36a18962ca007b2d3cb6b/form-20230822094648-p6zxo.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:37	23730/23730	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:31:50%20GMT	https://w.ladicdn.com/s172x66/5bb36a18962ca007b2d3cb6b/button-03-20230822101333-d_d6r.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s172x66/5bb36a18962ca007b2d3cb6b/button-03-20230822101333-d_d6r.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:37	15483/15483	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2013:31:50%20GMT	https://w.ladicdn.com/s1440x241/5bb36a18962ca007b2d3cb6b/banner-08-20230823014830-j4srd.jpg	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s1440x241/5bb36a18962ca007b2d3cb6b/banner-08-20230823014830-j4srd.jpg	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:38	74164/74164	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2013:32:23%20GMT	https://w.ladicdn.com/s768x532/5bb36a18962ca007b2d3cb6b/banner-01-20230822032839-fdutu.jpg	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s768x532/5bb36a18962ca007b2d3cb6b/banner-01-20230822032839-fdutu.jpg	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:38	56444/56444	---MCZ	200	added ('OK')	image/png	date:Mon,%2022%20Jul%202024%2017:32:15%20GMT	https://w.ladicdn.com/s700x450/5bb36a18962ca007b2d3cb6b/text-banner-20230822035632-mioug.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s700x450/5bb36a18962ca007b2d3cb6b/text-banner-20230822035632-mioug.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:38	1381/1381	---MCZ	200	added ('OK')	image/png	date:Mon,%2022%20Jul%202024%2017:32:15%20GMT	https://w.ladicdn.com/s350x350/5bb36a18962ca007b2d3cb6b/button-02-20230822040226-sg48i.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s350x350/5bb36a18962ca007b2d3cb6b/button-02-20230822040226-sg48i.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:38	17339/17339	---MCZ	200	added ('OK')	image/png	date:Wed,%2024%20Jul%202024%2018:39:33%20GMT	https://w.ladicdn.com/s136x57/5bb36a18962ca007b2d3cb6b/button-01-20230822035338-lnawm.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s136x57/5bb36a18962ca007b2d3cb6b/button-01-20230822035338-lnawm.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:39	166397/166397	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jul%202024%2017:32:16%20GMT	https://w.ladicdn.com/s768x3653/5bb36a18962ca007b2d3cb6b/banner-02-20230822041339-rpcmp.jpg	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s768x3653/5bb36a18962ca007b2d3cb6b/banner-02-20230822041339-rpcmp.jpg	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:39	31520/31520	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:32:23%20GMT	https://w.ladicdn.com/s500x500/5bb36a18962ca007b2d3cb6b/banner-04-20230822080416-lphkl.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s500x500/5bb36a18962ca007b2d3cb6b/banner-04-20230822080416-lphkl.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:39	22906/22906	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:32:23%20GMT	https://w.ladicdn.com/s550x650/5bb36a18962ca007b2d3cb6b/banner-05-20230822081402-u0avw.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s550x650/5bb36a18962ca007b2d3cb6b/banner-05-20230822081402-u0avw.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:39	33763/33763	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:32:26%20GMT	https://w.ladicdn.com/s550x750/5bb36a18962ca007b2d3cb6b/banner-06-20230822081402-scj4h.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s550x750/5bb36a18962ca007b2d3cb6b/banner-06-20230822081402-scj4h.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:39	25637/25637	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:32:23%20GMT	https://w.ladicdn.com/s500x400/5bb36a18962ca007b2d3cb6b/mb-20230913100133-6edfh.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s500x400/5bb36a18962ca007b2d3cb6b/mb-20230913100133-6edfh.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:40	2960/2960	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:32:26%20GMT	https://w.ladicdn.com/s350x350/5bb36a18962ca007b2d3cb6b/icon-01-20230822075316-nz6kx.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s350x350/5bb36a18962ca007b2d3cb6b/icon-01-20230822075316-nz6kx.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:40	20717/20717	---MCZ	200	added ('OK')	image/png	date:Mon,%2022%20Jul%202024%2017:32:16%20GMT	https://w.ladicdn.com/s450x450/5bb36a18962ca007b2d3cb6b/b-1-20230822074835-cpinb.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s450x450/5bb36a18962ca007b2d3cb6b/b-1-20230822074835-cpinb.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:40	20882/20882	---MCZ	200	added ('OK')	image/png	date:Mon,%2022%20Jul%202024%2017:32:17%20GMT	https://w.ladicdn.com/s450x450/5bb36a18962ca007b2d3cb6b/b-2-20230822074835-9lod2.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s450x450/5bb36a18962ca007b2d3cb6b/b-2-20230822074835-9lod2.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:40	21335/21335	---MCZ	200	added ('OK')	image/png	date:Mon,%2022%20Jul%202024%2017:32:17%20GMT	https://w.ladicdn.com/s450x450/5bb36a18962ca007b2d3cb6b/b-3-20230822074836-unjxe.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s450x450/5bb36a18962ca007b2d3cb6b/b-3-20230822074836-unjxe.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:41	21271/21271	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:32:23%20GMT	https://w.ladicdn.com/s450x450/5bb36a18962ca007b2d3cb6b/b-4-20230822074836-5xlb1.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s450x450/5bb36a18962ca007b2d3cb6b/b-4-20230822074836-5xlb1.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:41	25553/25553	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:32:24%20GMT	https://w.ladicdn.com/s450x350/5bb36a18962ca007b2d3cb6b/button-04-20230822081402-t4aix.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s450x350/5bb36a18962ca007b2d3cb6b/button-04-20230822081402-t4aix.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:41	131076/131076	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jul%202024%2017:32:18%20GMT	https://w.ladicdn.com/s768x1302/5bb36a18962ca007b2d3cb6b/banner-03-20230822092509-lzluh.jpg	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s768x1302/5bb36a18962ca007b2d3cb6b/banner-03-20230822092509-lzluh.jpg	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:41	60925/60925	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:32:26%20GMT	https://w.ladicdn.com/s650x400/5bb36a18962ca007b2d3cb6b/title-20230822092606-k6ugi.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s650x400/5bb36a18962ca007b2d3cb6b/title-20230822092606-k6ugi.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:42	24842/24842	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:32:23%20GMT	https://w.ladicdn.com/s500x400/5bb36a18962ca007b2d3cb6b/pc-20230913100133-_wiff.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s500x400/5bb36a18962ca007b2d3cb6b/pc-20230913100133-_wiff.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:42	57909/57909	---MCZ	200	added ('OK')	image/png	date:Mon,%2022%20Jul%202024%2017:32:17%20GMT	https://w.ladicdn.com/s500x600/5bb36a18962ca007b2d3cb6b/banner-08-20230822093141-jjd9c.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s500x600/5bb36a18962ca007b2d3cb6b/banner-08-20230822093141-jjd9c.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:42	64457/64457	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:32:23%20GMT	https://w.ladicdn.com/s500x600/5bb36a18962ca007b2d3cb6b/banner-09-20230822093141-ebjtw.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s500x600/5bb36a18962ca007b2d3cb6b/banner-09-20230822093141-ebjtw.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:42	63431/63431	---MCZ	200	added ('OK')	image/png	date:Mon,%2022%20Jul%202024%2017:32:18%20GMT	https://w.ladicdn.com/s500x600/5bb36a18962ca007b2d3cb6b/banner-11-20230822093142-r3oao.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s500x600/5bb36a18962ca007b2d3cb6b/banner-11-20230822093142-r3oao.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:43	52913/52913	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:32:26%20GMT	https://w.ladicdn.com/s500x600/5bb36a18962ca007b2d3cb6b/banner-10-20230822093141-o-wgc.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s500x600/5bb36a18962ca007b2d3cb6b/banner-10-20230822093141-o-wgc.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:43	106725/106725	---MCZ	200	added ('OK')	image/png	date:Mon,%2022%20Jul%202024%2017:32:18%20GMT	https://w.ladicdn.com/s750x650/5bb36a18962ca007b2d3cb6b/banner-12-20230822094029-pzmle.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s750x650/5bb36a18962ca007b2d3cb6b/banner-12-20230822094029-pzmle.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:43	281580/281580	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:32:24%20GMT	https://w.ladicdn.com/s750x800/5bb36a18962ca007b2d3cb6b/form-20230822094648-p6zxo.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s750x800/5bb36a18962ca007b2d3cb6b/form-20230822094648-p6zxo.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:43	20192/20192	---MCZ	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202024%2013:32:23%20GMT	https://w.ladicdn.com/s152x60/5bb36a18962ca007b2d3cb6b/button-03-20230822101333-d_d6r.png	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s152x60/5bb36a18962ca007b2d3cb6b/button-03-20230822101333-d_d6r.png	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:43	21800/21800	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2013:32:23%20GMT	https://w.ladicdn.com/s768x397/5bb36a18962ca007b2d3cb6b/banner-08-20230823014830-j4srd.jpg	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/w.ladicdn.com/s768x397/5bb36a18962ca007b2d3cb6b/banner-08-20230823014830-j4srd.jpg	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:44	229083/229083	---M-Z	200	added ('OK')	application/x-javascript	date:Sat,%2027%20Jul%202024%2013:33:44%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/connect.facebook.net/en_US/fbevents.js	(from https://www.megafishing88.org/?fbclid=IwY2xjawER1hFleHRuA2FlbQIxMAABHezYn0hAMQOMIo7AhfLSRgqOzIxaJzfoVg5OJ61F84ZJ7cvcKhp_537Iug_aem_cp2oNu20ULM8lCOiPWaLJw)
21:33:45	25319/25319	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2013:33:45%20GMT	https://www.megafishing88.org/a	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/www.megafishing88.org/a.html	(from https://connect.facebook.net/en_US/fbevents.js)
21:33:45	25319/25319	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2013:33:45%20GMT	https://www.megafishing88.org/POST	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/www.megafishing88.org/POST.html	(from https://connect.facebook.net/en_US/fbevents.js)
21:33:45	25319/25319	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2013:33:45%20GMT	https://www.megafishing88.org/b.resolvedLink	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/www.megafishing88.org/b.html	(from https://connect.facebook.net/en_US/fbevents.js)
21:33:46	25319/25319	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2013:33:46%20GMT	https://www.megafishing88.org/signals/iwl.js	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/www.megafishing88.org/signals/iwl.html	(from https://connect.facebook.net/en_US/fbevents.js)
21:33:46	25319/25319	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jul%202024%2013:33:46%20GMT	https://www.megafishing88.org/schema.org/	C:/Users/User/OneDrive/Pictures/JKC88/INTRO/JKC88/www.megafishing88.org/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
